ProductID,StartDate,EndDate,ListPrice,ModifiedDate
707,May 31 2011 12:00AM,May 29 2012 12:00AM,33.64,May 29 2012 12:00AM
707,May 30 2012 12:00AM,May 29 2013 12:00AM,33.64,May 29 2013 12:00AM
707,May 30 2013 12:00AM,,34.99,May  9 2013 12:00AM
708,May 31 2011 12:00AM,May 29 2012 12:00AM,33.64,May 29 2012 12:00AM
708,May 30 2012 12:00AM,May 29 2013 12:00AM,33.64,May 29 2013 12:00AM
708,May 30 2013 12:00AM,,34.99,May  9 2013 12:00AM
709,May 31 2011 12:00AM,May 29 2012 12:00AM,9.50,May 29 2012 12:00AM
710,May 31 2011 12:00AM,May 29 2012 12:00AM,9.50,May 29 2012 12:00AM
711,May 31 2011 12:00AM,May 29 2012 12:00AM,33.64,May 29 2012 12:00AM
711,May 30 2012 12:00AM,May 29 2013 12:00AM,33.64,May 29 2013 12:00AM
711,May 30 2013 12:00AM,,34.99,May  9 2013 12:00AM
712,May 31 2011 12:00AM,May 29 2012 12:00AM,8.64,May 29 2012 12:00AM
712,May 30 2012 12:00AM,May 29 2013 12:00AM,8.64,May 29 2013 12:00AM
712,May 30 2013 12:00AM,,8.99,May  9 2013 12:00AM
713,May 31 2011 12:00AM,May 29 2012 12:00AM,48.07,May 29 2012 12:00AM
713,May 30 2012 12:00AM,May 29 2013 12:00AM,48.07,May 29 2013 12:00AM
713,May 30 2013 12:00AM,,49.99,May  9 2013 12:00AM
714,May 31 2011 12:00AM,May 29 2012 12:00AM,48.07,May 29 2012 12:00AM
714,May 30 2012 12:00AM,May 29 2013 12:00AM,48.07,May 29 2013 12:00AM
714,May 30 2013 12:00AM,,49.99,May  9 2013 12:00AM
715,May 31 2011 12:00AM,May 29 2012 12:00AM,48.07,May 29 2012 12:00AM
715,May 30 2012 12:00AM,May 29 2013 12:00AM,48.07,May 29 2013 12:00AM
715,May 30 2013 12:00AM,,49.99,May  9 2013 12:00AM
716,May 31 2011 12:00AM,May 29 2012 12:00AM,48.07,May 29 2012 12:00AM
716,May 30 2012 12:00AM,May 29 2013 12:00AM,48.07,May 29 2013 12:00AM
716,May 30 2013 12:00AM,,49.99,May  9 2013 12:00AM
717,May 31 2011 12:00AM,May 29 2012 12:00AM,1263.46,May 29 2012 12:00AM
717,May 30 2012 12:00AM,May 29 2013 12:00AM,1301.36,May 29 2013 12:00AM
717,May 30 2013 12:00AM,,1431.50,May  9 2013 12:00AM
718,May 31 2011 12:00AM,May 29 2012 12:00AM,1263.46,May 29 2012 12:00AM
718,May 30 2012 12:00AM,May 29 2013 12:00AM,1301.36,May 29 2013 12:00AM
718,May 30 2013 12:00AM,,1431.50,May  9 2013 12:00AM
719,May 31 2011 12:00AM,May 29 2012 12:00AM,1263.46,May 29 2012 12:00AM
719,May 30 2012 12:00AM,May 29 2013 12:00AM,1301.36,May 29 2013 12:00AM
719,May 30 2013 12:00AM,,1431.50,May  9 2013 12:00AM
720,May 31 2011 12:00AM,May 29 2012 12:00AM,1263.46,May 29 2012 12:00AM
720,May 30 2012 12:00AM,May 29 2013 12:00AM,1301.36,May 29 2013 12:00AM
720,May 30 2013 12:00AM,,1431.50,May  9 2013 12:00AM
721,May 31 2011 12:00AM,May 29 2012 12:00AM,1263.46,May 29 2012 12:00AM
721,May 30 2012 12:00AM,May 29 2013 12:00AM,1301.36,May 29 2013 12:00AM
721,May 30 2013 12:00AM,,1431.50,May  9 2013 12:00AM
722,May 31 2011 12:00AM,May 29 2012 12:00AM,297.63,May 29 2012 12:00AM
722,May 30 2012 12:00AM,May 29 2013 12:00AM,306.56,May 29 2013 12:00AM
722,May 30 2013 12:00AM,,337.22,May  9 2013 12:00AM
723,May 31 2011 12:00AM,May 29 2012 12:00AM,297.63,May 29 2012 12:00AM
723,May 30 2012 12:00AM,May 29 2013 12:00AM,306.56,May 29 2013 12:00AM
723,May 30 2013 12:00AM,,337.22,May  9 2013 12:00AM
724,May 31 2011 12:00AM,May 29 2012 12:00AM,297.63,May 29 2012 12:00AM
724,May 30 2012 12:00AM,May 29 2013 12:00AM,306.56,May 29 2013 12:00AM
724,May 30 2013 12:00AM,,337.22,May  9 2013 12:00AM
725,May 31 2011 12:00AM,May 29 2012 12:00AM,306.56,May 29 2012 12:00AM
725,May 30 2012 12:00AM,May 29 2013 12:00AM,337.22,May 29 2013 12:00AM
726,May 31 2011 12:00AM,May 29 2012 12:00AM,306.56,May 29 2012 12:00AM
726,May 30 2012 12:00AM,May 29 2013 12:00AM,337.22,May 29 2013 12:00AM
727,May 31 2011 12:00AM,May 29 2012 12:00AM,306.56,May 29 2012 12:00AM
727,May 30 2012 12:00AM,May 29 2013 12:00AM,337.22,May 29 2013 12:00AM
728,May 31 2011 12:00AM,May 29 2012 12:00AM,306.56,May 29 2012 12:00AM
728,May 30 2012 12:00AM,May 29 2013 12:00AM,337.22,May 29 2013 12:00AM
729,May 31 2011 12:00AM,May 29 2012 12:00AM,306.56,May 29 2012 12:00AM
729,May 30 2012 12:00AM,May 29 2013 12:00AM,337.22,May 29 2013 12:00AM
730,May 31 2011 12:00AM,May 29 2012 12:00AM,306.56,May 29 2012 12:00AM
730,May 30 2012 12:00AM,May 29 2013 12:00AM,337.22,May 29 2013 12:00AM
731,May 31 2011 12:00AM,May 29 2012 12:00AM,594.83,May 29 2012 12:00AM
732,May 31 2011 12:00AM,May 29 2012 12:00AM,594.83,May 29 2012 12:00AM
733,May 31 2011 12:00AM,May 29 2012 12:00AM,594.83,May 29 2012 12:00AM
734,May 31 2011 12:00AM,May 29 2012 12:00AM,594.83,May 29 2012 12:00AM
735,May 31 2011 12:00AM,May 29 2012 12:00AM,594.83,May 29 2012 12:00AM
736,May 31 2011 12:00AM,May 29 2012 12:00AM,297.63,May 29 2012 12:00AM
736,May 30 2012 12:00AM,May 29 2013 12:00AM,306.56,May 29 2013 12:00AM
736,May 30 2013 12:00AM,,337.22,May  9 2013 12:00AM
737,May 31 2011 12:00AM,May 29 2012 12:00AM,297.63,May 29 2012 12:00AM
737,May 30 2012 12:00AM,May 29 2013 12:00AM,306.56,May 29 2013 12:00AM
737,May 30 2013 12:00AM,,337.22,May  9 2013 12:00AM
738,May 31 2011 12:00AM,May 29 2012 12:00AM,297.63,May 29 2012 12:00AM
738,May 30 2012 12:00AM,May 29 2013 12:00AM,306.56,May 29 2013 12:00AM
738,May 30 2013 12:00AM,,337.22,May  9 2013 12:00AM
739,May 31 2011 12:00AM,May 29 2012 12:00AM,1204.32,May 29 2012 12:00AM
739,May 30 2012 12:00AM,May 29 2013 12:00AM,1240.45,May 29 2013 12:00AM
739,May 30 2013 12:00AM,,1364.50,May  9 2013 12:00AM
740,May 31 2011 12:00AM,May 29 2012 12:00AM,1364.50,May 29 2012 12:00AM
741,May 31 2011 12:00AM,May 29 2012 12:00AM,1364.50,May 29 2012 12:00AM
742,May 31 2011 12:00AM,May 29 2012 12:00AM,1204.32,May 29 2012 12:00AM
742,May 30 2012 12:00AM,May 29 2013 12:00AM,1240.45,May 29 2013 12:00AM
742,May 30 2013 12:00AM,,1364.50,May  9 2013 12:00AM
743,May 31 2011 12:00AM,May 29 2012 12:00AM,1191.17,May 29 2012 12:00AM
743,May 30 2012 12:00AM,May 29 2013 12:00AM,1226.91,May 29 2013 12:00AM
743,May 30 2013 12:00AM,,1349.60,May  9 2013 12:00AM
744,May 31 2011 12:00AM,May 29 2012 12:00AM,1349.60,May 29 2012 12:00AM
745,May 31 2011 12:00AM,May 29 2012 12:00AM,1349.60,May 29 2012 12:00AM
746,May 31 2011 12:00AM,May 29 2012 12:00AM,1191.17,May 29 2012 12:00AM
746,May 30 2012 12:00AM,May 29 2013 12:00AM,1226.91,May 29 2013 12:00AM
746,May 30 2013 12:00AM,,1349.60,May  9 2013 12:00AM
747,May 31 2011 12:00AM,May 29 2012 12:00AM,1191.17,May 29 2012 12:00AM
747,May 30 2012 12:00AM,May 29 2013 12:00AM,1226.91,May 29 2013 12:00AM
747,May 30 2013 12:00AM,,1349.60,May  9 2013 12:00AM
748,May 31 2011 12:00AM,May 29 2012 12:00AM,1204.32,May 29 2012 12:00AM
748,May 30 2012 12:00AM,May 29 2013 12:00AM,1240.45,May 29 2013 12:00AM
748,May 30 2013 12:00AM,,1364.50,May  9 2013 12:00AM
749,May 31 2011 12:00AM,May 29 2012 12:00AM,3578.27,May 29 2012 12:00AM
750,May 31 2011 12:00AM,May 29 2012 12:00AM,3578.27,May 29 2012 12:00AM
751,May 31 2011 12:00AM,May 29 2012 12:00AM,3578.27,May 29 2012 12:00AM
752,May 31 2011 12:00AM,May 29 2012 12:00AM,3578.27,May 29 2012 12:00AM
753,May 31 2011 12:00AM,May 29 2012 12:00AM,3578.27,May 29 2012 12:00AM
754,May 31 2011 12:00AM,May 29 2012 12:00AM,1457.99,May 29 2012 12:00AM
755,May 31 2011 12:00AM,May 29 2012 12:00AM,1457.99,May 29 2012 12:00AM
756,May 31 2011 12:00AM,May 29 2012 12:00AM,1457.99,May 29 2012 12:00AM
757,May 31 2011 12:00AM,May 29 2012 12:00AM,1457.99,May 29 2012 12:00AM
758,May 31 2011 12:00AM,May 29 2012 12:00AM,1457.99,May 29 2012 12:00AM
759,May 31 2011 12:00AM,May 29 2012 12:00AM,699.10,May 29 2012 12:00AM
759,May 30 2012 12:00AM,May 29 2013 12:00AM,782.99,May 29 2013 12:00AM
760,May 31 2011 12:00AM,May 29 2012 12:00AM,699.10,May 29 2012 12:00AM
760,May 30 2012 12:00AM,May 29 2013 12:00AM,782.99,May 29 2013 12:00AM
761,May 31 2011 12:00AM,May 29 2012 12:00AM,699.10,May 29 2012 12:00AM
761,May 30 2012 12:00AM,May 29 2013 12:00AM,782.99,May 29 2013 12:00AM
762,May 31 2011 12:00AM,May 29 2012 12:00AM,699.10,May 29 2012 12:00AM
762,May 30 2012 12:00AM,May 29 2013 12:00AM,782.99,May 29 2013 12:00AM
763,May 31 2011 12:00AM,May 29 2012 12:00AM,699.10,May 29 2012 12:00AM
763,May 30 2012 12:00AM,May 29 2013 12:00AM,782.99,May 29 2013 12:00AM
764,May 31 2011 12:00AM,May 29 2012 12:00AM,699.10,May 29 2012 12:00AM
764,May 30 2012 12:00AM,May 29 2013 12:00AM,782.99,May 29 2013 12:00AM
765,May 31 2011 12:00AM,May 29 2012 12:00AM,699.10,May 29 2012 12:00AM
765,May 30 2012 12:00AM,May 29 2013 12:00AM,782.99,May 29 2013 12:00AM
766,May 31 2011 12:00AM,May 29 2012 12:00AM,699.10,May 29 2012 12:00AM
766,May 30 2012 12:00AM,May 29 2013 12:00AM,782.99,May 29 2013 12:00AM
767,May 31 2011 12:00AM,May 29 2012 12:00AM,699.10,May 29 2012 12:00AM
767,May 30 2012 12:00AM,May 29 2013 12:00AM,782.99,May 29 2013 12:00AM
768,May 31 2011 12:00AM,May 29 2012 12:00AM,699.10,May 29 2012 12:00AM
768,May 30 2012 12:00AM,May 29 2013 12:00AM,782.99,May 29 2013 12:00AM
769,May 31 2011 12:00AM,May 29 2012 12:00AM,699.10,May 29 2012 12:00AM
769,May 30 2012 12:00AM,May 29 2013 12:00AM,782.99,May 29 2013 12:00AM
770,May 31 2011 12:00AM,May 29 2012 12:00AM,699.10,May 29 2012 12:00AM
770,May 30 2012 12:00AM,May 29 2013 12:00AM,782.99,May 29 2013 12:00AM
771,May 31 2011 12:00AM,May 29 2012 12:00AM,3399.99,May 29 2012 12:00AM
772,May 31 2011 12:00AM,May 29 2012 12:00AM,3399.99,May 29 2012 12:00AM
773,May 31 2011 12:00AM,May 29 2012 12:00AM,3399.99,May 29 2012 12:00AM
774,May 31 2011 12:00AM,May 29 2012 12:00AM,3399.99,May 29 2012 12:00AM
775,May 31 2011 12:00AM,May 29 2012 12:00AM,3374.99,May 29 2012 12:00AM
776,May 31 2011 12:00AM,May 29 2012 12:00AM,3374.99,May 29 2012 12:00AM
777,May 31 2011 12:00AM,May 29 2012 12:00AM,3374.99,May 29 2012 12:00AM
778,May 31 2011 12:00AM,May 29 2012 12:00AM,3374.99,May 29 2012 12:00AM
779,May 30 2012 12:00AM,May 29 2013 12:00AM,2071.42,May 29 2013 12:00AM
779,May 30 2013 12:00AM,,2319.99,May  9 2013 12:00AM
780,May 30 2012 12:00AM,May 29 2013 12:00AM,2071.42,May 29 2013 12:00AM
780,May 30 2013 12:00AM,,2319.99,May  9 2013 12:00AM
781,May 30 2012 12:00AM,May 29 2013 12:00AM,2071.42,May 29 2013 12:00AM
781,May 30 2013 12:00AM,,2319.99,May  9 2013 12:00AM
782,May 30 2012 12:00AM,May 29 2013 12:00AM,2049.10,May 29 2013 12:00AM
782,May 30 2013 12:00AM,,2294.99,May  9 2013 12:00AM
783,May 30 2012 12:00AM,May 29 2013 12:00AM,2049.10,May 29 2013 12:00AM
783,May 30 2013 12:00AM,,2294.99,May  9 2013 12:00AM
784,May 30 2012 12:00AM,May 29 2013 12:00AM,2049.10,May 29 2013 12:00AM
784,May 30 2013 12:00AM,,2294.99,May  9 2013 12:00AM
